user_id,user_type,plan_type,region,tenure_months,hour_of_day,signal_dbm,snr_db,latency_ms,packet_loss_pct,handovers,cell_load_pct,tower_dist_km,bandwidth_mbps,jitter_ms,data_usage_gb,voice_mins,sms_count,app_sessions,night_usage_pct,roaming_days,support_calls,monthly_bill,demand_load,quality_score,churn_risk,is_anomaly
865,Moderate,Postpaid,West,50,0,-87.54784743056594,15.695330453031229,57.49993580568544,0.3449709674433383,1,70.28852717878036,1.6923235714682765,142.47934501524134,5.149527121174444,6.03461388473225,148.55694997116254,33,11,11.23207136041611,5,2,170.97787845792678,71.1728100473075,74.81959777003144,0,0
866,Moderate,Prepaid,West,52,23,-74.63661385653519,16.5076096218627,141.87855133052184,0.3083283891387973,2,58.38044969266999,7.324724661578305,40.13221610288323,0.49607729546985785,8.015003714716775,251.3448191744725,22,13,8.051221800604115,0,0,211.5848596341803,65.37595875351315,76.41041692527908,0,0
867,Heavy,Postpaid,South,2,0,-119.15208187300759,17.61734103006941,52.0628551857272,1.6305719012068511,4,49.819153015283945,6.796572689705138,92.76334441459227,2.464091442977129,23.10993711697771,311.6369727481419,39,14,54.648978524534826,2,0,298.47590048530174,60.045518965958,61.14772572919052,0,0
868,Heavy,Prepaid,South,4,7,-96.73616079893736,18.91652385368898,154.85864078131567,0.8014769389405983,0,89.37973856731867,1.4346035079647113,90.3429094612391,31.587450141398335,192.61899377318193,330.5111140254521,32,15,31.087715764755945,1,10,282.13723336313427,90.13552375030848,72.27935065930076,1,1
869,Light,Postpaid,North,50,10,-92.45399059086851,22.363958337040827,50.41816301993906,1.0002031515800827,3,76.38478457901542,4.589001986428828,93.39492119805014,11.68362905164541,1.991790623204785,135.8421271737189,35,10,40.30207935730356,1,1,230.64500237204317,96.37320410956832,78.12130375341599,0,0
870,IoT,Postpaid,South,28,17,-87.5399607965238,21.94837476680364,56.644743067982574,1.0183575582902644,3,48.493714642406914,0.78720334934448,86.81389427867131,0.03736103268331427,0.39259507801579724,186.62928959247722,27,22,44.39182140525977,3,1,182.0531371091994,58.00265476943362,71.67396983203356,0,0
871,Moderate,Prepaid,Central,33,23,-98.88210644278813,9.447055192648847,30.23666104911105,0.43714085104855854,0,67.44723592281909,0.7697016978079774,19.525713171893628,14.595920518926464,7.735061808454812,251.67882985752647,30,18,35.544863768581365,4,0,207.11862611881057,66.62772424007365,58.27922758382374,0,0
872,Moderate,Prepaid,West,11,9,-73.31544190738887,25.179410106238755,123.23060585806041,7.349784937548915,5,38.69849081445239,2.6486607141477654,64.81055672746386,1.7081982998023162,79.40313690513655,75.57405932694931,33,8,52.384202057254306,2,12,204.21921501528152,48.74951512097544,76.42528626979845,1,1
873,Light,Postpaid,South,3,11,-53.87035433919314,3.0964226422654857,47.323222574976114,0.8008006358810541,1,20.917597275848845,0.6092501081539671,147.92877260576805,3.2130714523341872,2.316980083047681,188.29812111868557,43,17,8.298812278367691,2,2,279.4441262386532,15.020316197002716,74.80863141688937,0,0
874,Moderate,Postpaid,South,40,19,-56.020127677219925,10.581577160816568,74.80798459878943,0.023656556474755275,4,89.50778434750299,2.2061751548304294,17.789538845487012,1.0080294247539396,6.699465283163627,143.69753871095338,33,18,47.04068763300452,2,1,269.7086404080686,100.0,79.18847139615151,0,0
875,Heavy,Prepaid,East,5,22,-73.49246096336883,14.035478240630635,250.90143200091438,3.2786750021513087,2,85.51112222223813,5.192642570259467,102.09705295867265,0.08508310139372433,14.741829926530167,244.70326290961583,24,17,46.928518294151154,0,0,259.2338052296821,77.9917208362296,72.09128951714145,0,0
876,Heavy,Prepaid,South,52,15,-84.51811536990249,6.8361865234080454,20.095598902662566,6.313974555563104,2,71.1522556727769,7.107504617965658,134.6733988744586,5.609618761842674,13.820411534228477,142.77724352863706,37,18,17.76006774513966,4,1,303.5541131053429,61.296386487665316,63.83130315954715,0,0
877,Light,Enterprise,Central,21,4,-62.19294114908385,16.958756852182063,58.210809048785194,0.682915555280068,0,84.90509058847893,1.3822331724531383,34.09536890313309,2.694823847007292,2.0135315278533437,166.2288280015914,30,19,11.629982782241093,0,1,164.91364763748447,92.7988075188524,87.0855160542026,0,0
878,Light,Postpaid,West,22,15,-61.484396849900556,20.179023107265216,11.137756804987651,0.23753454443483418,1,82.46580870897068,0.7403139954681071,121.35084056192484,3.5723751165118602,1.9581933482205014,113.79008580694386,23,12,40.110982038117314,0,0,196.064880674011,80.30406767917165,83.22314224532245,0,0
879,Heavy,Prepaid,East,54,23,-61.929886302621355,10.01162957590066,150.0300313155443,6.138849908798616,1,88.82049841701942,3.4880673958442263,40.0573306245109,1.4809559327890292,19.413035103843082,0.0,41,18,23.287508282054166,3,2,319.5325175071687,92.63478140671914,80.28897288447014,0,0
880,Moderate,Postpaid,North,37,11,-108.95078434914203,18.244146978132097,10.505762473222878,2.6983904180728513,0,91.34912201771157,1.422972135591663,9.40494299438318,13.137867061433168,10.067052747729614,122.03561698215586,27,17,5.84127887713974,2,1,221.4942986274095,89.976989229834,62.28108296256472,0,0
881,Moderate,Prepaid,North,11,5,-118.2197361046642,20.857936490208807,27.776240022851873,4.435429864748647,3,85.5042595125257,0.5711823865726289,80.56416551447654,1.5242872544045583,11.719243968166328,285.3284405903112,30,16,29.162533054992018,3,0,246.46201288004949,85.92137557653588,54.89296024741738,0,0
882,Light,Postpaid,West,44,4,-51.17646131763229,1.4513524295462545,13.179168154502142,0.8953140541397837,2,88.139896909072,0.9219200114304851,108.07668645944803,5.826852204304638,2.7392902328263142,36.538169890953725,36,21,40.1195502397488,2,1,228.13667031519824,82.82231040971618,79.11629901374198,0,0
883,Heavy,Prepaid,North,22,0,-52.82420629953181,16.219710988427945,48.8053817382744,1.323538420492706,2,60.13566364454775,8.859125887075386,33.55643515270131,5.06972130811589,35.84938130242945,202.3968350300791,20,20,55.47074752025861,1,1,333.3829738042599,62.98467457271495,85.87020825137955,0,0
884,Heavy,Enterprise,Central,41,18,-80.49350773778659,17.613158824931,26.59031382277697,5.325380572324891,1,76.64059491352161,6.740156662733078,15.212315008597457,20.178510870960572,32.09400036977415,188.61146881751347,36,14,28.80434083911887,1,0,337.2509512407469,89.23173784078425,68.9863782723156,0,0
885,Light,Postpaid,South,53,9,-50.485539829784756,8.579527157673349,62.81186590443011,1.2307153620795634,3,46.65973166368234,5.80912642282479,85.25143520872106,35.20681116571044,2.4128827611534103,121.28442663626915,36,15,12.925809309516527,2,1,233.01417738974033,60.9788434341316,80.41255913270264,0,0
886,Heavy,Postpaid,West,13,13,-66.06170686624975,6.63548364388838,36.650712897306136,2.230064486042377,4,88.89054996925671,1.7441542887535748,26.419605713750613,18.89498215762701,30.69980063327482,260.364857781687,25,16,28.681248252962895,3,0,276.9386786020185,93.706221125368,71.44711769022959,0,0
887,Light,Postpaid,East,54,20,-83.78338715825846,10.185599785310036,31.747964463354016,2.4401962072833467,2,88.68725089820109,4.260778651780342,31.725706366387865,10.579880629721723,2.4036444608280294,156.75215648702329,31,14,47.031830594854696,4,0,179.06314896264143,100.0,72.4471799718145,0,0
888,Moderate,Enterprise,South,52,2,-92.74682529997443,13.690595451500547,27.140119092234073,3.629407485604409,3,25.291398320931478,9.940696906219838,107.00112435841783,4.5067382884018965,8.272358551909551,161.82950336472607,35,12,10.330073867901028,4,0,254.43525113769823,24.5693778698196,67.38396226709507,0,0
889,Heavy,Postpaid,North,3,5,-78.49957533545373,9.745352400251011,13.602641523985628,7.392129703636061,5,47.76158778750443,3.0150814345627484,93.7555149764909,1.1191774226094855,27.394271138986547,308.93419528578124,38,12,15.210510891445129,2,0,316.08463385593393,53.403900845501425,70.96215592912706,0,0
890,Moderate,Postpaid,North,13,4,-83.89385288341646,18.888994786681064,19.167715099896135,0.8156337419716604,4,33.715584248780004,1.7153284546311283,142.3110831286696,16.315174732882824,8.549762007781236,0.0,24,18,20.075870273462648,2,2,226.52168125873834,34.48308202369391,70.01703172434011,0,0
891,Light,Postpaid,East,28,16,-50.43382313091628,17.982950070507243,50.76645233225836,0.5685779359573591,3,30.863994859357184,5.318272074146472,51.89529171945189,10.077286743318172,3.145833704025696,9.541872049788083,22,19,30.10368666157892,1,1,236.2153671080789,29.342382092729878,83.05935301077217,0,0
892,Light,Postpaid,Central,54,17,-85.66777787935341,17.631484099900952,37.46686119977336,0.16178235828241785,0,53.19142190548628,2.1881334809094772,36.08661517900584,1.1306421002178446,2.044729430897786,322.86416794531715,29,15,55.42881440133523,1,1,221.74511954607195,72.7585971550618,69.40659848904552,0,0
893,Light,Postpaid,East,11,11,-61.485523966898995,23.80736108835644,12.906675279318812,3.883363532072566,4,70.05291177366914,3.0835878210901293,100.08227441926958,0.7372388158717852,2.0732265389226945,282.77214210012136,42,13,47.07059807127536,1,1,239.3725883621057,60.92551627287891,84.75056923300257,0,0
894,Moderate,Prepaid,West,11,4,-63.04633238032311,19.518130267381974,41.40626370816616,0.6925438353802382,1,47.49806337929631,2.8374968354130115,145.9396386522897,8.974167075882791,10.673804631792782,271.64869049960504,31,17,39.30838886555826,0,1,213.71526659811377,51.34998219357224,84.10954485410313,0,0
895,Light,Postpaid,East,21,8,-115.00156085459469,16.98370779420771,12.226541048677085,0.10177158716553172,3,44.73719754114215,1.235469152279771,85.25444813744049,18.908747263604536,2.2279265602446565,438.036256912765,29,18,49.409495311377555,3,0,233.04451185335606,60.804756294226465,57.61992912855744,0,0
896,Moderate,Prepaid,North,52,11,-113.90952628825582,6.4275499257974005,38.67521983356504,4.008972025206706,0,27.556607368433443,0.5020029111418876,47.603389283653144,1.9248402330363379,9.514006170570761,255.0094266289699,24,16,53.56121894546018,2,1,206.62147834864064,30.612919695615894,49.58296805804428,0,0
897,Moderate,Enterprise,Central,21,19,-73.81329196390226,23.10243777227558,144.05225226172124,1.4263301276412141,1,50.63358313540073,20.767811345964923,137.0181133308287,4.248113053683019,8.319134801807703,201.6794657028712,31,9,30.435189675319076,0,0,270.23438646388627,60.37492999827272,77.30759486429535,0,0
898,Light,Prepaid,Central,7,8,-101.86243952852891,23.866676734548466,24.688903798523523,3.6441883530458226,2,57.678216547825116,2.117838740894141,93.50739682669804,26.691425859030375,2.0473803697690025,57.38109097131836,35,13,45.81831784273346,2,1,229.52924214046328,72.45247064263476,66.15199149379794,0,0
899,Heavy,Enterprise,East,17,2,-73.97310757120255,12.696401562809825,61.42223237648458,1.617035077075583,3,51.89647931872151,1.5014564608924283,35.84562840040192,23.348222510189135,32.10404798297354,191.42528771555575,33,16,55.867776982125875,1,1,290.76852045041915,48.113610192101625,74.12027791256904,0,0
900,Heavy,Postpaid,West,48,0,-109.8761873980529,9.334761661133854,64.74635782392563,0.7529675531939318,5,74.40674579519386,4.8557850131286635,142.69425161748202,9.597116414796591,12.265018633486658,111.34135053580468,37,15,34.26022764880692,0,1,303.25560636255943,71.75619823670996,58.729737162001065,0,0
901,Moderate,Postpaid,North,14,21,-92.20522409559372,20.282058120402027,151.27662242008395,1.9614908337431736,1,43.05265043355061,3.1933249786262774,44.58650701487792,5.140514729716079,116.70722053565039,165.89003146649796,33,16,46.981480750353704,1,12,219.2978575490643,56.835440269675026,69.4406668381147,1,1
902,Heavy,Postpaid,South,33,14,-112.82708135720912,2.2576612319102782,45.986406659050736,1.1495251416215728,3,77.28341203905526,6.872309654908678,135.28014248258907,3.733030283045164,11.860270855417902,0.0,32,18,59.026366311455334,3,2,268.3692195681865,82.98518342434392,53.49913127506168,0,0
903,Heavy,Prepaid,Central,11,9,-100.25348462290525,17.788494573334134,35.54985168295563,0.05381566607750847,4,90.62154444314307,5.057434658164455,94.1150235547488,3.968113699790957,12.349466255668457,30.872111976378136,30,13,30.985797599647746,1,0,299.004178243725,100.0,61.30640934521426,0,0
904,Moderate,Prepaid,East,13,13,-113.81909869246302,25.477524549327846,23.32743480955105,1.8449166390162097,2,67.299223917968,1.492893205739541,77.88386988755776,5.623659117312238,2.6422109439165737,150.29947111317398,36,11,41.96407235000287,0,2,194.68118561816908,74.74135666005893,61.37213086134642,0,0
905,Moderate,Prepaid,West,1,6,-52.05949413616247,12.33189597248094,66.2177979783154,1.1160603199117636,0,51.09421258064653,3.191260897685862,53.222239406585786,9.30999970964801,9.280312051777837,203.01102742344284,27,12,29.564789153080568,3,1,207.85783705791775,50.15307482012975,82.33303519146996,0,0
906,Light,Postpaid,West,34,3,-92.34590958414074,16.69538947424791,58.53758099281652,0.305192257200365,4,34.37543074207226,2.5956972310900435,22.233526832802035,5.7214827815968565,1.256752853419357,113.60795322718003,36,16,44.362022319424185,0,1,247.89468803336877,35.97557191072616,61.93235577597922,0,0
907,Light,Prepaid,North,9,4,-56.91678624712698,15.707208755714625,102.32355426743194,1.511043250802872,0,94.59389817368441,9.808861378085705,40.497813653206784,2.088010423818991,1.6039418721668501,169.03795080961478,33,14,26.339289876402,0,2,151.84886608070906,97.95631426274025,82.70098577359882,0,0
908,Moderate,Postpaid,Central,13,19,-52.01797616798062,22.30323310135858,48.50660152744125,3.228003593867154,1,80.14844917773051,1.3216141960280652,52.99624011332417,11.190263293485563,10.024121894469962,112.93012973652013,37,19,12.01792781315597,1,0,238.8897605807409,91.90064978694897,89.2276569552399,0,0
909,Moderate,Prepaid,North,37,15,-56.330613791069965,15.74284768542218,29.68801562509349,7.361845281775282,2,39.71528918298156,1.5015319292204152,46.86689034848971,4.8250476955616595,7.138323591237658,89.0090813715973,22,14,53.848837640451784,2,1,215.7532890640583,43.90417708745988,89.08508268814795,0,0
910,Moderate,Prepaid,South,30,2,-88.15282349436538,12.6009996136816,60.0715958177565,1.4988362038556582,0,32.0507828515036,8.0932868198639,15.632415683750352,6.809944697091706,6.675388133432044,244.8901226050741,28,12,44.11692962458069,0,0,197.3432172779272,28.56383449817523,66.21115130855593,0,0
911,Moderate,Prepaid,South,41,16,-65.477189169256,4.365544865905203,48.60203996327765,0.2774921275086964,3,23.944817031876646,2.33642109641761,89.06831315605173,11.970599523776999,10.788462488050909,96.29526660422462,26,10,59.722480645306426,2,0,238.4688487557456,25.69853139908116,69.51909891791634,0,0
912,Moderate,Enterprise,South,45,12,-109.24103613714819,15.659720349304393,48.34853869260541,3.3289097964789938,2,35.244238200737634,2.333344328328677,73.9010430918444,3.876233930023873,9.027130886809426,74.59182973393965,28,19,44.97363487068998,2,0,213.78803194859353,28.400143179337377,58.63342562567619,0,0
913,Light,Postpaid,West,37,5,-113.36171703265538,14.51131116430922,85.84155798413107,2.380064776591258,2,78.59001761383144,6.57960470634303,20.437116500793117,21.256218781764506,1.7517727022979375,384.9097588736221,40,16,51.478342291382695,4,1,266.1678907880149,75.66422368924096,61.012531790642846,0,0
914,Moderate,Prepaid,Central,47,4,-58.61689725184904,0.758037611343763,106.52660772361719,6.156978049181845,1,70.3626873415136,1.553146133187056,72.25882384987395,5.70816913632158,8.788494909385845,209.6646367502052,21,22,57.62068533681302,0,1,200.6322461192785,68.95492752031238,65.40520721983398,0,0
915,Moderate,Postpaid,North,7,15,-117.82158980077261,7.953504621250253,17.94982779478152,1.532352076173452,2,97.3949320797116,4.081054122614114,16.449860266429962,9.732285145496983,5.195167606573845,200.08312145296787,41,15,8.258649796585763,0,1,253.52763580738187,98.26587427724704,53.325862609175786,0,0
916,Moderate,Prepaid,North,14,10,-51.93708543719811,10.816550938592801,25.078034683246088,0.8835443552623008,1,45.75767660046906,4.335260215364263,140.07175310903142,11.256201034233692,6.4849114015876035,126.96884562949606,26,16,52.12907762402339,0,0,180.34348119323536,54.482463873029836,85.8343300094221,0,0
917,Moderate,Enterprise,South,48,16,-72.9506283955121,10.818009169870091,52.02783749991654,6.585051213574272,1,82.92801537923407,2.2523313635323383,42.5664184854986,3.6234736007383144,11.557593564527632,247.89679655475283,30,12,11.0954166021541,1,0,237.42282970724156,85.818171382434,70.90958065562603,0,0
918,IoT,Postpaid,Central,6,4,-90.62708850195739,14.802479489246256,42.587401302848555,1.5463062973736703,1,29.636716361594626,1.7192189799750497,110.09953045563209,2.3884829046431144,0.29924233260293737,179.58048075337103,35,20,53.326091940036896,2,1,248.9706937235857,25.86227199773165,63.43732889907587,0,0
919,Light,Prepaid,Central,34,5,-110.10372715332613,14.231597290637858,52.25962029580816,0.03206705822715932,2,65.00661581879817,4.619016804155841,41.4311461273788,20.548779596296388,1.583898534081239,74.40232979371375,31,10,47.52489395248636,1,1,129.29108144541402,60.3220147985289,56.93448527569915,0,0
920,Heavy,Postpaid,East,16,9,-69.37381943317014,14.560716440259858,32.696868958333866,1.2836500213766544,1,57.34326176933739,1.3868353356232765,73.80437682151077,3.0090730963836716,22.055376504669372,332.2204485833453,35,16,30.6260285059461,1,3,242.3690682229152,69.61711498643727,85.99102788434506,0,0
921,Light,Prepaid,Central,51,20,-80.58217719176531,30.817085409366605,31.27100927642288,0.004761725877135009,2,87.0559559649985,5.6329156792449275,140.32360668676654,0.928031701930009,1.6211432834313297,41.99223422545532,27,22,49.71921960244841,2,1,172.72863408779767,100.0,82.69568140602367,0,0
922,Moderate,Enterprise,Central,37,0,-70.22110947874015,11.910028535875053,15.006836091139,2.676592360576461,0,76.12825854144401,2.1156773703847493,131.3946345182033,5.477560843436749,8.847976154873189,229.5626793113496,29,16,27.105810151675968,2,1,282.05133431578304,73.5185006219812,72.82486338689955,0,0
923,Light,Prepaid,North,36,20,-90.74544560597553,8.914404387099125,49.08924165169351,1.6691685728465404,2,35.545230417678574,0.5556448393172483,117.93770185380518,13.929176590447346,2.0847529096652693,40.48392220285305,27,13,45.06815671797028,4,2,236.0815899935332,48.652604133887074,64.6501090263182,0,0
924,Light,Postpaid,Central,46,9,-115.36179418573619,25.96895939763816,17.73298610073511,0.23262074309573727,1,98.71075713589488,3.026829541804738,119.57772409710107,2.650576876946393,2.3201383937001463,229.86521727250536,25,13,15.898736369217069,7,1,258.95241033627457,100.0,68.37814770702352,0,0
925,Moderate,Prepaid,Central,59,16,-97.95194596144911,25.247591975806394,361.6008440616131,27.77979156685887,0,85.8514677044647,1.14857000710081,124.40200073238664,5.445941311531792,111.98819370368537,319.816817439513,27,12,8.913922182485935,1,11,218.29667462269464,79.16363170852044,71.66014291820616,1,1
926,Heavy,Postpaid,North,6,2,-97.94854727497165,7.424459723269605,146.53757224319006,1.5376269852048134,0,48.370431100549936,2.385255425866602,112.68220275488177,3.5896098515792563,29.00073466122174,51.159310579057546,33,12,41.607259582530354,3,2,280.078143724769,51.53442907986647,62.840651621882465,0,0
927,Moderate,Postpaid,Central,8,1,-119.39245891636374,23.493993846163214,21.850770951587414,0.24221295413601793,3,86.08242038275418,5.456026043984627,135.04406940734518,0.19974902815094686,11.28516081459386,309.48265348951503,29,16,27.735276764923135,2,1,199.86103349226335,73.42917682483713,60.48489351352439,0,0
928,Moderate,Postpaid,North,24,16,-119.32932894307535,2.0732951553975223,16.133148292551283,0.34873266793057645,1,96.55285139787117,1.132211429284827,55.78411408960855,1.184048209510438,10.325847875515743,145.0688652878149,34,8,17.136962354113216,0,2,245.9904063042697,100.0,47.10153492578,0,0
929,Light,Postpaid,East,3,3,-96.84691989596897,35.0,10.978890531280822,3.453110672865163,2,91.2225551586431,1.2000090555882044,81.28851057825449,12.75698591836882,1.8634121422687966,188.6931273493893,36,18,13.923573561216063,2,0,266.70714402548003,87.22308737639476,82.95806294963599,0,0
930,Moderate,Enterprise,West,4,1,-69.06636306405512,27.47986575133315,29.045838116176146,0.8785201858165438,1,64.49679942043934,2.4264839176262076,98.73006630172762,21.80812841998252,11.455417176971151,0.0,28,18,53.08506517197247,1,1,189.1836522807017,68.99784289026586,86.03460201789927,0,0
931,Heavy,Prepaid,North,32,4,-76.31693887081876,18.72354268814592,19.663048699133967,3.4418127076432583,4,66.17182623338846,2.44166124872954,33.68040420151912,0.0343834049798918,20.47487052586676,233.35326203926078,28,15,24.149691887555626,1,2,254.24914168561327,67.56084158073907,75.51779434557609,0,0
932,Light,Prepaid,North,1,9,-103.26876473054436,21.00999294882932,37.07988574362579,0.14407362330391119,3,28.527902350171725,2.3135958761104454,77.97316085533724,15.797258441689051,1.7341291935791991,96.11685576450326,36,17,50.4764235275672,0,0,151.81946869532294,38.73044436799027,65.64443719861399,0,0
933,IoT,Prepaid,Central,34,0,-77.80661434794803,18.106017734148253,39.719221898438306,0.5590549892815713,3,33.17652216619558,4.057347544031859,22.991505229991006,10.295149907946874,0.5121593544545985,149.03473980586656,29,18,14.521544729423933,3,0,163.2587966011524,36.13182360062087,75.79167280970044,0,0
934,Moderate,Enterprise,North,45,0,-74.6835683108356,10.386785081463302,27.189968445189074,2.8927903039841723,1,98.60869108589512,1.4404274394549959,93.68789852572709,9.238148262890189,9.977758809574427,264.79290523277564,29,12,30.33354973802694,2,2,294.7131451190944,94.91578908164882,75.7498628679903,0,0
935,Heavy,Prepaid,South,9,3,-83.42010540225007,23.36964291708727,65.43677282275846,2.052781148171989,2,81.58321369157018,1.4054557774782022,19.155086730970623,4.497400317920125,27.19639711233425,140.6932213217873,23,13,29.044436069757094,1,0,263.25731682035496,84.95269754222099,77.98406958980557,0,0
936,Moderate,Postpaid,South,12,6,-83.50522173692244,24.493105305899537,104.07381640585358,0.732944185001775,2,22.040560216373024,0.5678446781018357,77.98618583446385,3.222653800009157,7.634809213645986,54.43612190036589,22,21,17.68178979787342,0,2,228.23681826405655,30.457401497791594,77.17362820747127,0,0
937,Heavy,Postpaid,East,10,13,-94.11764888561525,9.909206626691212,19.506086653654407,5.498570715038029,1,63.80342386251999,1.942512801753124,71.93874201325113,4.229691159216373,23.930614450376275,303.37899480351075,40,13,15.805403671370852,3,2,201.25488549433504,56.60810133194921,67.58636310985189,0,0
938,IoT,Prepaid,North,10,13,-111.36239453727343,14.775961037679211,82.38824772098114,0.47414582053165394,2,47.62374907607143,1.1536219098375384,21.209687373481813,7.35967600569818,0.6720007003453329,148.23077032261614,29,10,32.22532409732934,2,0,209.51370951347974,42.730871637427775,58.74867436556036,0,0
939,Heavy,Prepaid,Central,50,17,-93.01613399647027,6.36773085922972,15.625136094476204,3.7913030528995755,3,44.92103590952983,3.1865122082776307,68.70368443306853,23.461223611185854,24.513656435225275,149.39421767682424,26,18,30.017465044438577,1,1,277.6531306110884,60.790494479342826,63.14152337981446,0,0
940,Moderate,Prepaid,Central,44,1,-95.82659786972206,14.666460973878355,20.387228333355484,2.3797708090913092,3,64.52830352533225,1.0996388876756438,103.28198792684694,1.8551824640716277,9.718296517128335,240.1760796188584,25,14,48.13779818341503,2,1,263.7056696101571,60.403766877068634,65.10031378822768,0,0
941,Moderate,Prepaid,West,54,0,-78.56191849867592,13.126710369973917,42.96812831859296,0.25820716363836016,1,45.612065069812715,7.2480161053685705,91.23355089332226,29.098642331847007,2.6233541986444777,249.24728812624295,30,25,31.060855356337793,4,1,163.01711108953154,47.06288205800361,71.6933222562383,0,0
942,Moderate,Prepaid,East,48,20,-60.06178818633742,23.767421613837996,24.644861989773354,1.6198817357229525,3,40.124363600458004,6.171710890721133,71.4168268200994,2.1207980263623587,3.5578652177157375,366.11241886119876,29,10,23.23530607800685,2,1,180.69694928216487,54.05482949696723,92.49158814054458,0,0
943,Light,Prepaid,Central,23,21,-93.72373846117304,26.20588513319453,11.70422631329424,5.315881264944026,0,95.02527254603675,4.846679319920782,57.91703845214309,14.954463536567625,2.772315012594302,132.3559333968943,36,11,31.441981664316867,2,0,217.61805611866046,100.0,74.86393675141167,0,0
944,Light,Enterprise,West,6,15,-70.31853054702204,7.554395133412865,23.97504533346296,1.9293662070297954,1,23.18857640485298,5.458981325804497,13.321304381490387,8.631160264753234,0.563986824196977,91.67824599385285,23,13,55.48829274476719,1,0,170.64931201159555,19.526792570387812,73.08114806760749,0,0
945,Moderate,Enterprise,Central,24,21,-63.171873575247204,20.383961903159754,104.10051537133491,1.5049766958044064,2,54.89368025237036,10.125534269889574,143.6051431917125,10.933216111605182,3.606974513576283,207.02658388115714,29,11,13.19601724983498,1,3,211.2210756531079,75.2185962498758,82.57913458821513,0,0
946,Heavy,Prepaid,West,57,17,-105.17739403884427,21.15760650665611,17.657228551292995,0.9124324380163663,0,60.89488847322431,1.6561446509482713,63.39262075941706,14.250469325280285,25.004432304906082,239.82838916648598,32,17,55.40529517667706,1,0,305.7628853071092,73.36277744706547,68.65564082889443,0,0
947,Heavy,Prepaid,South,24,15,-56.8844876184197,2.764928429053576,505.5292811329986,24.418880603388843,1,55.19614306188045,12.21502317134133,65.3891928769263,0.09462460886680193,481.06816663955976,181.11032200772172,35,22,43.38301675555445,1,10,251.912681300084,59.20445712331208,75.2157635242007,1,1
948,IoT,Prepaid,South,21,22,-115.06885432744475,21.755035499468473,61.245963609667704,4.8850560228125195,1,72.58009904517783,7.136113229946405,23.60970879597036,10.304184897092572,0.1717398557991608,186.84978034200714,36,9,41.60137123042696,2,1,128.0768720336775,82.4182865792364,66.16013733737604,0,0
949,Light,Postpaid,Central,56,21,-56.879646284161645,4.653146767264108,14.492040301627542,2.799300617212297,1,22.05408151343483,1.847743614268899,82.23689101974844,43.572016353872904,1.9778766214218662,202.57232682899766,28,15,28.812766885885853,4,0,230.67832606902957,34.3561806816727,70.95903880788555,0,0
950,Moderate,Postpaid,East,42,23,-108.54569751595669,11.421443055763588,25.98586063487907,2.583782709301654,2,90.7998753342061,6.486931790967796,146.98704458357705,5.459375639686653,9.84947854082005,162.4248099102055,32,12,24.845335108015323,3,0,222.47517818504147,94.05516832269588,61.6205125239822,0,0
951,Light,Prepaid,North,31,5,-96.39812780159791,8.692929320055118,18.397065686370432,0.4276005942863566,3,60.01697897679268,7.327969591912309,41.6886944524651,6.245034406068041,1.675495749056217,119.24876302805112,35,11,46.07135827204416,0,0,201.3540834342797,62.817374538961836,55.184097020580666,0,0
952,Light,Prepaid,East,47,9,-77.63353458822857,4.002198321092488,10.93689421727248,3.591370432972884,3,64.29395614255816,0.6102667975892878,50.433752189570576,0.8962714269891429,1.8295421952861481,103.97581754552465,36,21,38.56098526054261,0,0,229.75198671101288,80.95903963600958,65.95444014894704,0,0
953,Heavy,Postpaid,East,58,1,-56.602164396042234,22.72654197282895,17.599990770004872,0.08309421282792671,3,57.02168680854523,6.761510858331031,39.25110433865984,3.333441587286718,30.958380359858257,103.15419129991754,31,16,40.886309011275415,2,0,307.00513929413444,53.471679013351725,79.81843924141927,0,0
954,IoT,Postpaid,North,41,6,-102.10089916043353,8.404583425215169,159.5191396853805,27.168696431054908,2,55.56068171587447,2.2034824255593266,130.654909776954,7.5844643594543,5.9281048184232,212.93078719146257,30,19,39.07124171863438,0,9,240.97439840474155,46.922897401354874,56.429224043137275,1,1
955,Moderate,Prepaid,South,30,20,-66.54982605733971,12.225968985439962,17.2599277046641,0.47364849967209477,0,34.93595243599234,5.503489539483194,73.90544042580039,1.0224070515430814,7.748368438796943,39.749769971695116,27,20,8.270456227735618,1,0,227.3005982348969,41.84999096570681,72.66082965902184,0,0
956,Moderate,Postpaid,South,56,16,-70.26949342313915,14.952254130144782,13.820685263936905,1.3359777235262673,2,60.35164056443306,0.8535275834545812,124.41090582168346,3.24400793095172,6.04922482869534,258.1044590887433,27,17,33.366604285686996,1,1,271.2514414725588,54.94602688962539,76.32889603992152,0,0
957,Moderate,Prepaid,North,34,2,-108.8203866500483,20.200912521693553,39.88767613757563,2.3764216722946054,2,53.707778725811195,1.0669040255952993,128.26259233871926,3.420523313456505,6.301938227607928,289.3161287857683,25,16,24.867664205905925,2,0,215.42026762366174,58.30910335819989,67.17545365500015,0,0
958,Heavy,Prepaid,West,18,19,-86.43752387909704,8.21956252871199,25.58203899583865,2.8465675277567177,1,57.44955593925727,12.057885572706915,113.61800231417067,13.408247459887223,27.18787951384068,226.2210990873592,25,25,49.10415500454847,3,0,244.79449473277617,69.3306911619144,69.80779929312465,0,0
